callsign,freq_mhz,city,state,class,erp_kw,lat,lon
K17MT-D,491,"Garfield, Etc",UT,LPT,0.155,37.75586,-111.87494
K17MU-D,491,Rural Sevier County,UT,LPT,0.01,38.51225,-111.78431
K17MV-D,491,"Richfield, Etc.",UT,LPT,0.165,38.63469,-112.06022
K17MZ-D,491,Torrey,UT,LPT,0.072,38.28325,-111.51078
K17NA-D,491,Panguitch,UT,LPT,0.035,37.82097,-112.45808
K17NB-D,491,Henrieville,UT,LPT,0.01,37.54967,-111.99006
K17ND-D,491,Koosharem,UT,LPT,0.055,38.47856,-111.82361
K17NK-D,491,Cedar City,UT,LPT,0.32,37.63831,-113.03189
K17NL-D,491,Enterprise,UT,LPT,0.1,37.50619,-113.66083
K17NM-D,491,Scipio,UT,LPT,0.05,39.20253,-112.14375
K17NN-D,491,Leamington,UT,LPT,0.95,39.53208,-112.31372
K17NP-D,491,"Columbia, Etc.",UT,LPT,0.34,39.75606,-110.99125
K17NQ-D,491,Orangeville,UT,LPT,0.34,39.20994,-111.14239
K17NY-D,491,Fruitland,UT,LPT,0.11,40.20494,-110.89633
K17PT-D,491,Fillmore,UT,LPT,0.06,39.321,-112.4725
K18DL-D,497,Logan,UT,LPT,1.21,41.55111,-111.93697
K18ET-D,497,Orderville,UT,LPT,0.03,37.27358,-112.62686
K18FU-D,497,Rural Beaver County,UT,LPT,0.135,38.5205,-113.28744
K18GX-D,497,Juab,UT,LPT,0.3,39.49178,-111.82781
K18HZ-D,497,Navajo Mountain,UT,LPT,0.0056,37.02136,-110.76692
K18IA-D,497,Oljeto,UT,LPT,0.011,37.04094,-110.33053
K18IB-D,497,Mexican Hat,UT,LPT,0.0056,37.14983,-109.86036
K18IT-D,497,Green River,UT,LPT,0.02,38.97636,-110.18289
K18IU-D,497,Mayfield,UT,LPT,0.01,39.11175,-111.71828
K18IV-D,497,Mount Pleasant,UT,LPT,0.01,39.53931,-111.38883
K18JU-D,497,Utahn,UT,LPT,0.491,40.36128,-110.79264
K18KC-D,497,Wendover,UT,LPT,0.07,40.74117,-114.03728
K18KO-D,497,Rural Summit County,UT,LPT,0.078,40.85494,-111.47964
K18MC-D,497,Enterprise,UT,LPT,0.011,37.50619,-113.66083
K18ME-D,497,"Richfield, Etc",UT,LPT,0.165,38.63469,-112.06022
K18MF-D,497,"Torrey, Etc.",UT,LPT,0.072,38.28325,-111.51078
K18MG-D,497,Panguitch,UT,LPT,0.035,37.82097,-112.45808
K18MH-D,497,Rural Garfield,UT,LPT,0.155,37.75586,-111.87494
K18MI-D,497,"Circleville, Etc.",UT,LPT,0.045,38.21133,-112.23447
K18MJ-D,497,Nephi,UT,LPT,0.036,39.73272,-111.94353
K18MK-D,497,Hatch,UT,LPT,0.09,37.67664,-112.37289
K18ML-D,497,Henrieville,UT,LPT,0.01,37.55333,-111.99611
K18MM-D,497,Rural Sevier County,UT,LPT,0.01,38.51225,-111.78431
K18MN-D,497,Koosharem,UT,LPT,0.055,38.47856,-111.82361
K18MQ-D,497,Bluff & Area,UT,LPT,0.0025,37.27028,-109.55456
K18MR-D,497,Montezuma Creek-Anet,UT,LPT,0.011,37.26008,-109.29025
K18MT-D,497,Cedar City,UT,LPT,0.38,37.63908,-113.03292
K18MV-D,497,"Scipio,Holden",UT,LPT,0.05,39.20253,-112.14375
K18MW-D,497,Leamington,UT,LPT,0.95,39.53208,-112.31372
K18MX-D,497,"Orangeville, Etc.",UT,LPT,0.34,39.20994,-111.14239
K18MY-D,497,East Carbon County,UT,LPT,0.34,39.75606,-110.99125
K18OI-D,497,Salt Lake City,UT,LPT,15.0,40.68222,-112.20333
K19DU-D,503,Summit County,UT,LPT,0.078,40.85494,-111.47964
K19EY-D,503,Myton,UT,LPT,0.049,40.36128,-110.79264
K19GJ-D,503,Hatch,UT,LPT,0.028,37.67664,-112.37289
K19GM-D,503,Circleville,UT,LPT,0.065,38.21133,-112.23447
K19GN-D,503,Mount Pleasant,UT,LPT,0.01,39.53931,-111.38883
K19GS-D,503,"Rural Beaver, Etc.",UT,LPT,0.15,38.52042,-113.28747
K19HA-D,503,"Navajo Mtn.Sch.,Etc.",UT,LPT,0.0056,37.02136,-110.76692
K19HB-D,503,Oljeto,UT,LPT,0.011,37.04094,-110.33053
K19HE-D,503,Bluff,UT,LPT,0.0025,37.27028,-109.55456
K19HQ-D,503,Virgin,UT,LPT,0.125,37.23156,-113.22614
K19HU-D,503,Montezuma Ck&Aneth,UT,LPT,0.011,37.26008,-109.29025
K19ID-D,503,Green River,UT,LPT,0.02,38.97636,-110.18289
K19IG-D,503,"Mexican Hat, Etc",UT,LPT,0.0056,37.1415,-109.86036
K19KQ-D,503,Orderville,UT,LPT,0.03,37.27358,-112.62686
K19LF-D,503,Koosharem,UT,LPT,0.055,38.47856,-111.82361
K19LG-D,503,Rural Garfield Count,UT,LPT,0.155,37.75586,-111.87494
K19LH-D,503,"Teasdale, Etc.",UT,LPT,0.072,38.28325,-111.51078
K19LK-D,503,Panguitch,UT,LPT,0.035,37.82097,-112.45808
K19LL-D,503,Henrieville,UT,LPT,0.01,37.54967,-111.99006
K19LN-D,503,Mayfield,UT,LPT,0.05,39.11175,-111.71828
K19LO-D,503,Rural Sevier County,UT,LPT,0.01,38.51225,-111.78431
K19LR-D,503,"Huntsville, Etc.",UT,LPT,0.012,41.33886,-111.81639
K19LU-D,503,Cedar City,UT,LPT,0.32,37.63908,-113.03211
K19LV-D,503,St. George,UT,LPT,1.6,37.06386,-113.573
K19LY-D,503,Scipio,UT,LPT,0.05,39.20253,-112.14375
K19MA-D,503,Leamington,UT,LPT,0.95,39.53208,-112.31372
K19MD-D,503,Orangeville,UT,LPT,0.34,39.20994,-111.14239
K19MF-D,503,East Carbon County,UT,LPT,0.34,39.75606,-110.99125
K19MH-D,503,Fruitland,UT,LPT,0.11,40.20494,-110.89633
K20GH-D,509,"Milford, Etc.",UT,LPT,0.115,38.5205,-113.28744
K20GJ-D,509,Bloomington,UT,LPT,0.4,37.06361,-113.57222
K20JE-D,509,"Navajo Mtn.Sch.,Etc.",UT,LPT,0.0056,37.02136,-110.76692
K20JF-D,509,Oljeto,UT,LPT,0.011,37.04094,-110.33053
K20JZ-D,509,Green River,UT,LPT,0.02,38.97636,-110.18289
K20KC-D,509,"Mexican Hat, Etc",UT,LPT,0.0056,37.1415,-109.86036
K20LF-D,509,Wendover,UT,LPT,0.07,40.74117,-114.03728
K20MF-D,509,Orderville,UT,LPT,0.03,37.27358,-112.62686
K20MR-D,509,"Garfield, Etc.",UT,LPT,0.155,37.75586,-111.87494
K20MS-D,509,"Richfield, Etc.",UT,LPT,0.165,38.63469,-112.06022
K20MT-D,509,Mount Pleasant,UT,LPT,0.055,39.53931,-111.38883
K20MU-D,509,"Bicknell, Etc.",UT,LPT,0.072,38.28325,-111.51078
K20MV-D,509,Koosharem,UT,LPT,0.055,38.47856,-111.82361
K20MW-D,509,Rural Sevier County,UT,LPT,0.01,38.51225,-111.78431
K20MX-D,509,"Panguitch, Etc.",UT,LPT,0.035,37.82097,-112.45808
K20MY-D,509,Henriville,UT,LPT,0.01,37.54967,-111.99006
K20MZ-D,509,Mayfield,UT,LPT,0.05,39.11175,-111.71828
K20NA-D,509,Hatch,UT,LPT,0.09,37.67664,-112.37289
K20NB-D,509,Circleville,UT,LPT,0.045,38.21133,-112.23447
K20NC-D,509,Logan,UT,LPT,2.82,41.55092,-111.93697
K20ND-D,509,Summit County,UT,LPT,0.309,40.85494,-111.47964
K20NK-D,509,Cedar City,UT,LPT,0.32,37.63908,-113.03211
K20NM-D,509,Leamington,UT,LPT,0.95,39.53208,-112.31372
K20NN-D,509,Scipio,UT,LPT,0.05,39.20253,-112.14375
K20NP-D,509,Spring Glen,UT,LPT,0.195,39.75633,-110.99014
K20NQ-D,509,Orangeville,UT,LPT,0.34,39.20994,-111.14239
K20NU-D,509,Tabiona & Myton,UT,LPT,0.306,40.36128,-110.78981
K20NV-D,509,Fruitland,UT,LPT,0.11,40.20494,-110.89633
K20OB-D,509,Nephi,UT,LPT,0.036,39.73272,-111.94353
K21EI-D,515,"Beryl, Modena Etc.",UT,LPT,0.1,37.70383,-113.74217
K21EZ-D,515,Price,UT,LPT,0.355,39.75606,-110.99125
K21FT-D,515,Myton,UT,LPT,0.049,40.36128,-110.79264
K21IB-D,515,Circleville,UT,LPT,0.065,38.21133,-112.23447
K21IC-D,515,Mount Pleasant,UT,LPT,0.01,39.53931,-111.38883
K21IL-D,515,Apple Valley,UT,LPT,0.075,37.11664,-113.13131
K21IU-D,515,"Navajo Mtn.Sch.,Etc.",UT,LPT,0.0056,37.02136,-110.76692
K21IV-D,515,Oljeto,UT,LPT,0.011,37.04094,-110.33053
K21IW-D,515,Mexican Hat,UT,LPT,0.0056,37.14983,-109.86036
K21IX-D,515,Montezuma Crk/Aneth,UT,LPT,0.011,37.26008,-109.29025
K21JV-D,515,Green River,UT,LPT,0.02,38.97636,-110.18289
K21JZ-D,515,Nephi,UT,LPT,0.063,39.73272,-111.94353
K21KC-D,515,"Bluff, Etc",UT,LPT,0.0025,37.27028,-109.55456
K21KI-D,515,Hatch,UT,LPT,0.05,37.67664,-112.37289
K21KL-D,515,Rural Beaver County,UT,LPT,0.025,38.52042,-113.28747
K21MU-D,515,Summit County,UT,LPT,0.446,40.85494,-111.47936
K21MX-D,515,"Garfield, Etc.",UT,LPT,0.155,37.75586,-111.87494
K21MY-D,515,"Richfield, Etc.",UT,LPT,0.165,38.63469,-112.06022
K21MZ-D,515,Koosharem,UT,LPT,0.055,38.47856,-111.82361
K21NA-D,515,Bicknell & Teasdale,UT,LPT,0.072,38.28325,-111.51078
K21NB-D,515,Rural Sevier County,UT,LPT,0.01,38.51225,-111.78431
K21NC-D,515,Henrieville,UT,LPT,0.01,37.54967,-111.99006
K21ND-D,515,Mayfield,UT,LPT,0.05,39.11175,-111.71828
K21NE-D,515,Panguitch,UT,LPT,0.035,37.82097,-112.45808
K21NH-D,515,"Laketown, Etc.",UT,LPT,0.075,41.88192,-111.27017
K21NI-D,515,Wendover,UT,LPT,0.07,40.74117,-114.03728
K21NK-D,515,Cedar City,UT,LPT,0.32,37.63908,-113.03211
K21NN-D,515,"Scipio,Holden",UT,LPT,0.05,39.20253,-112.14375
K21NO-D,515,Leamington,UT,LPT,0.95,39.53208,-112.31372
K21NP-D,515,Orangeville,UT,LPT,0.34,39.20994,-111.14239
K22DM-D,521,Rural Summit County,UT,LPT,0.078,40.85494,-111.47964
K22FS-D,521,"Beaver, Etc.",UT,LPT,0.25,38.5205,-113.28744
K22FW-D,521,Mount Pleasant,UT,LPT,0.055,39.53931,-111.38883
K22IE-D,521,"Navajo Mtn.Sch.,Etc.",UT,LPT,0.0056,37.02136,-110.76692
K22IF-D,521,Oljeto,UT,LPT,0.011,37.04094,-110.33053
K22IG-D,521,Mexican Hat,UT,LPT,0.0056,37.14983,-109.86036
K22IP-D,521,Virgin,UT,LPT,0.125,37.23156,-113.20947
K22IX-D,521,Mayfield,UT,LPT,0.01,39.11497,-111.73664
K22JG-D,521,Green River,UT,LPT,0.02,38.97636,-110.18289
K22JZ-D,521,Spring Glen,UT,LPT,0.006,39.82272,-110.99125
K22LW-D,521,Orderville,UT,LPT,0.03,37.27358,-112.62686
K22MH-D,521,Logan,UT,LPD,1.8,41.55092,-111.93697
K22MM-D,521,Garfield County,UT,LPT,0.155,37.75586,-111.87494
K22MP-D,521,"Richfield, Etc.",UT,LPT,0.165,38.63469,-112.06022
K22MU-D,521,Circleville,UT,LPT,0.045,38.21133,-112.23447
K22MV-D,521,Teasdale,UT,LPT,0.072,38.28325,-111.51078
K22MW-D,521,Panguitch,UT,LPT,0.035,37.82097,-112.45808
K22MX-D,521,Henrieville,UT,LPT,0.01,37.54967,-111.99006
K22NB-D,521,Kanarraville Etc.,UT,LPT,0.04,37.48781,-113.20544
K22NC-D,521,"Scipio,Holden",UT,LPT,0.05,39.20253,-112.14375
K22NE-D,521,Myton,UT,LPT,0.49,40.36128,-110.79264
K22NF-D,521,Orangeville,UT,LPT,0.34,39.20994,-111.14239
K22OO-D,521,Nephi,UT,LPT,0.05,39.49178,-111.82781
K22PH-D,521,Bloomington,UT,LPT,0.13,37.06333,-113.57389
K23DV-D,527,"Beryl, Modena, New",UT,LPT,0.1,37.70383,-113.74217
K23FT-D,527,Myton,UT,LPT,0.426,40.36128,-110.78981
K23IC-D,527,"Huntsville, Etc.",UT,LPT,0.012,41.33886,-111.81639
K23IV-D,527,Spring Glen,UT,LPT,0.006,39.75606,-110.99125
K23JC-D,527,Montezuma Crk/Aneth,UT,LPT,0.011,37.26008,-109.29025
K23JN-D,527,Virgin,UT,LPT,0.125,37.23156,-113.20947
K23JV-D,527,Green River,UT,LPT,0.02,38.97636,-110.18289
K23JX-D,527,Hatch,UT,LPT,0.05,37.67664,-112.37289
K23KC-D,527,"Bluff, Etc",UT,LPT,0.0025,37.27028,-109.55456
K23KO-D,527,Rural Beaver County,UT,LPT,0.03,38.52042,-113.28747
K23KP-D,527,Fishlake Resort,UT,LPT,0.01,38.51667,-111.74667
K23MT-D,527,Mexican Hat,UT,LPT,0.171,37.14961,-109.86042
K23NK-D,527,Orderville,UT,LPT,0.038,37.27358,-112.62686
K23NR-D,527,Mount Pleasant,UT,LPT,0.055,39.53931,-111.38883
K23NT-D,527,Mayfield,UT,LPT,0.05,39.11175,-111.71828
K23NU-D,527,"Richfield, Etc.",UT,LPT,0.165,38.63469,-112.06022
K23NV-D,527,Summit County,UT,LPT,0.309,40.85494,-111.47964
K23NY-D,527,St. George,UT,LPT,0.2,37.06333,-113.57389
K23OA-D,527,Kanarraville,UT,LPT,0.04,37.48781,-113.20544
K23OD-D,527,Scipio,UT,LPT,0.05,39.20253,-112.14375
K23OH-D,527,Orangeville,UT,LPT,0.34,39.20994,-111.14239
K23QF-D,527,Rural Garfield,UT,LPT,0.105,37.75589,-111.87422
K24CY-D,533,St. George,UT,LPT,0.3,37.06386,-113.57272
K24FE-D,533,"Beaver, Etc",UT,LPT,0.239,38.518,-113.28494
K24HP-D,533,"Price, Etc.",UT,LPT,0.006,39.75606,-110.99125
K24IN-D,533,Green River,UT,LPT,0.02,38.97636,-110.18289
K24LX-D,533,Orderville,UT,LPT,0.03,37.27358,-112.62686
K24MQ-D,533,Marysvale,UT,LPT,0.115,38.50706,-112.19764
K24MU-D,533,Summit County,UT,LPT,0.309,40.85494,-111.47964
K24MY-D,533,Kanarraville,UT,LPT,0.04,37.48781,-113.20544
K24NA-D,533,Delta,UT,LPT,0.75,39.35331,-112.35325
K24NC-D,533,Roosevelt,UT,LPT,0.3,40.32411,-110.156
K24ND-D,533,Orangeville,UT,LPT,0.34,39.20994,-111.14239
K25GS-D,539,Manti And Ephraim,UT,LPT,0.14,39.323,-111.77381
K25GY-D,539,"Beryl, Modena, New C",UT,LPT,0.1,37.70383,-113.74217
K25IX-D,539,"Huntsville, Etc.",UT,LPT,0.012,41.33886,-111.81639
K25JJ-D,539,"Fillmore,Meadow,Etc.",UT,LPT,0.15,39.03606,-112.32608
K25JT-D,539,Blanding/Monticello,UT,LPT,0.0037,37.83947,-109.46233
K25LH-D,539,Fishlake Resort,UT,LPT,0.01,38.51667,-111.74667
K25NN-D,539,Nephi,UT,LPT,0.028,39.49178,-111.82781
K25OW-D,539,Marysvale,UT,LPT,0.115,38.50706,-112.19764
K25OY-D,539,Summit County,UT,LPT,0.309,40.85494,-111.47964
K25OZ-D,539,East Price,UT,LPT,0.028,39.6105,-110.81375
K25PA-D,539,St. George,UT,LPT,0.3,37.06361,-113.57333
K25PB-D,539,"Rural Iron, Etc.",UT,LPT,0.26,38.52042,-113.28747
K25PD-D,539,"Parowan, Enoch, Para",UT,LPT,0.25,37.84169,-112.97483
K25PF-D,539,"Delta, Oak City, Etc",UT,LPT,0.15,39.35331,-112.35236
K25PH-D,539,Roosevelt,UT,LPT,0.084,40.32411,-110.15597
K25PM-D,539,Helper,UT,LPT,0.07,39.68467,-110.84236
K25RS-D,539,Nephi,UT,LPT,0.028,39.49178,-111.82781
K26EA-D,545,"Milford, Etc.",UT,LPT,0.3,38.52042,-113.28747
K26IH-D,545,"Manti, Etc.",UT,LPT,0.14,39.32314,-111.77458
K26IK-D,545,Heber & Midway,UT,LPT,0.356,40.56244,-111.47572
K26LR-D,545,Helper,UT,LPT,0.006,39.68494,-110.84208
K26NV-D,545,Fishlake Resort,UT,LPT,0.01,38.51667,-111.74667
K26NW-D,545,Marysvale,UT,LPT,0.115,38.50706,-112.19764
K26NY-D,545,Kanab,UT,LPT,0.063,37.05961,-112.52006
K26NZ-D,545,"Kanarraville, New Ha",UT,LPT,0.04,37.48781,-113.20544
K26OA-D,545,"Parowan, Enoch, Para",UT,LPT,0.25,37.84169,-112.97483
K26OB-D,545,"Fillmore, Etc.",UT,LPT,0.15,39.03606,-112.32608
K26OC-D,545,Delta,UT,LPT,0.15,39.35331,-112.35236
K26OF-D,545,Roosevelt,UT,LPT,0.084,40.32411,-110.15597
K26OI-D,545,East Price,UT,LPT,0.07,39.6105,-110.81375
K26PK-D,545,Nephi,UT,LPT,0.05,39.49178,-111.82781
K26QF-D,545,"Santa Clara, Etc.",UT,LPT,0.3,37.15519,-113.88319
K27GB-D,551,"Beryl, Modena, New C",UT,LPT,0.1,37.70383,-113.74217
K27GC-D,551,Heber/Midway,UT,LPT,0.356,40.56244,-111.47572
K27GD-D,551,Park City,UT,LPT,0.077,40.683,-111.52353
K27HR-D,551,Manti & Ephraim,UT,LPT,0.14,39.32314,-111.77458
K27IS-D,551,Emery,UT,LPT,0.012,38.93108,-111.191
K27JT-D,551,"Fillmore, Etc.",UT,LPT,0.15,39.03606,-112.32608
K27JV-D,551,Kanab,UT,LPT,0.063,37.05961,-112.52006
K27KC-D,551,Ferron,UT,LPT,0.02,39.09317,-111.14525
K27KE-D,551,Huntington,UT,LPT,0.02,39.33536,-110.98028
K27KH-D,551,Orderville,UT,LPT,0.038,37.37392,-112.53622
K27KR-D,551,Fishlake Resort,UT,LPT,0.01,38.51667,-111.74667
K27NG-D,551,Fountain Green,UT,LPT,0.05,39.53419,-111.58667
K27NH-D,551,"Morgan, Etc.",UT,LPT,0.011,41.06867,-111.65947
K27NJ-D,551,"Rural Beaver, Etc.",UT,LPT,0.3,38.52042,-113.28747
K27NK-D,551,"Parowan, Enoch, Etc.",UT,LPT,0.25,37.84169,-112.97483
K27NM-D,551,"Delta, Etc.",UT,LPT,0.15,39.35331,-112.35236
K27NO-D,551,Vernal,UT,LPT,0.3,40.36719,-109.13094
K27NP-D,551,Duchesne,UT,LPT,0.065,40.15494,-110.39208
K27NQ-D,551,Helper,UT,LPT,0.07,39.68467,-110.84236
K27NU-D,551,Green River,UT,LPT,0.02,39.26608,-110.60764
K27NV-D,551,Scofield,UT,LPT,0.072,39.79439,-111.14156
K27NW-D,551,East Price,UT,LPT,0.07,39.6105,-110.81375
K27NY-D,551,Clear Creek,UT,LPT,0.07,39.64586,-111.15478
K27PV-D,551,St. George,UT,LPT,1.1,37.15503,-113.88322
K28EA-D,557,Washington,UT,LPT,0.25,37.15414,-113.88411
K28GM-D,557,Rural Garfield Count,UT,LPT,0.105,38.54172,-112.07303
K28IT-D,557,Kanab,UT,LPT,0.063,37.05961,-112.52006
K28JK-D,557,"Huntsville, Liberty",UT,LPT,0.012,41.33886,-111.81639
K28JL-D,557,"Morgan, Etc.",UT,LPT,0.011,41.06867,-111.65947
K28JN-D,557,"Manti, Etc.",UT,LPT,0.14,39.32314,-111.77458
K28JR-D,557,Wanship,UT,LPT,0.005,40.80886,-111.3955
K28JS-D,557,Samak,UT,LPT,0.0028,40.63222,-111.26017
K28KN-D,557,Emery,UT,LPT,0.012,38.93108,-111.191
K28KP-D,557,Clear Creek,UT,LPT,0.006,39.64586,-110.15483
K28KQ-D,557,Ferron,UT,LPT,0.02,39.09317,-111.14525
K28KR-D,557,Huntington,UT,LPT,0.02,39.33536,-110.98028
K28OJ-D,557,Tropic & Cannonville,UT,LPT,0.09,37.71136,-112.07761
K28OK-D,557,Hanksville,UT,LPT,0.01,38.37317,-110.70036
K28OL-D,557,"Loa, Etc.",UT,LPT,0.031,38.40678,-111.69847
K28OM-D,557,Escalante,UT,LPT,0.09,37.78625,-111.59442
K28OO-D,557,Fountain Green,UT,LPT,0.05,39.53419,-111.58667
K28OP-D,557,Boulder,UT,LPT,0.01,37.89806,-111.41958
K28OQ-D,557,Fishlake Resort,UT,LPT,0.01,38.51667,-111.74667
K28OR-D,557,Caineville,UT,LPT,0.054,38.36061,-110.89428
K28OS-D,557,Logan,UT,LPT,2.82,41.55092,-111.93697
K28OT-D,557,Coalville,UT,LPT,0.107,40.92392,-111.39806
K28OU-D,557,"Henefer, Etc.",UT,LPD,0.11,40.97783,-111.43614
K28OW-D,557,"Parowan, Enoch, Etc.",UT,LPT,0.25,37.84169,-112.97483
K28PC-D,557,"Fillmore, Etc.",UT,LPT,0.15,39.03606,-112.32608
K28PD-D,557,"Delta, Etc.",UT,LPT,0.15,39.35331,-112.35236
K28PE-D,557,"Kanarraville, Etc.",UT,LPT,0.04,37.48781,-113.20544
K28PF-D,557,"Vernal, Etc.",UT,LPT,0.17,40.35022,-109.16428
K28PG-D,557,Price,UT,LPT,0.259,39.52967,-111.05183
K28PH-D,557,Duchesne,UT,LPT,0.012,40.15492,-110.39211
K28PI-D,557,Emery,UT,LPT,0.012,38.93108,-111.191
K28PK-D,557,Scofield,UT,LPT,0.072,39.71106,-111.15628
K28PN-D,557,Green River,UT,LPT,0.02,39.18275,-110.60764
K28PR-D,557,Castle Dale,UT,LPT,0.02,39.18275,-110.60764
K28PT-D,557,"Manila, Etc",UT,LPT,0.089,40.95931,-109.41708
K28PU-D,557,Randolph,UT,LPT,0.084,41.62519,-111.12378
K28RE-D,557,Eskdale Garrison,UT,LPT,0.06,39.10428,-113.95342
K29EM-D,563,Manti & Ephraim,UT,LPT,0.14,39.32314,-111.77458
K29FA-D,563,"Beryl, Modena Etc.",UT,LPT,0.1,37.70383,-113.74217
K29FY-D,563,Henefer/Echo,UT,LPT,0.065,40.97772,-111.43631
K29GJ-D,563,Tropic & Cannonville,UT,LPT,0.095,37.71136,-112.07761
K29HN-D,563,Escalante,UT,LPT,0.09,37.78625,-111.59442
K29HX-D,563,Wanship,UT,LPT,0.005,40.80903,-111.3955
K29II-D,563,Park City,UT,LPT,0.077,40.683,-111.52353
K29IM-D,563,Samak,UT,LPT,0.0028,40.63222,-111.26017
K29IN-D,563,Coalville And Adj.Ar,UT,LPT,0.008,40.92392,-111.39806
K29IV-D,563,Fremont,UT,LPT,0.01,38.43275,-111.63319
K29IW-D,563,Clear Creek,UT,LPT,0.006,39.64586,-111.15486
K29IX-D,563,Caineville,UT,LPT,0.05,38.36061,-110.89428
K29IY-D,563,Ferron,UT,LPT,0.02,39.09317,-111.14525
K29IZ-D,563,Huntington,UT,LPT,0.02,39.33536,-110.98028
K29JA-D,563,Alton,UT,LPT,0.038,37.37392,-112.53622
K29JQ-D,563,Fishlake Resort,UT,LPT,0.01,38.51667,-111.74667
K29KD-D,563,Delta,UT,LPT,0.75,39.35331,-112.35325
K29LB-D,563,"Vernal, Etc.",UT,LPT,0.17,40.35086,-109.16319
K29LX-D,563,Hanksville,UT,LPT,0.01,38.37317,-110.70036
K29LZ-D,563,Fountain Green,UT,LPT,0.05,39.53419,-111.58667
K29MA-D,563,Boulder,UT,LPT,0.01,37.89806,-111.41958
K29MB-D,563,Antimony,UT,LPT,0.033,38.18242,-112.04089
K29MC-D,563,Heber City,UT,LPT,0.17,40.56244,-111.47572
K29MF-D,563,Peoa And Oakley,UT,LPT,0.105,40.72244,-111.36433
K29MH-D,563,Kanab,UT,LPT,0.063,37.05961,-112.52006
K29MI-D,563,"Parowan, Enoch, Etc.",UT,LPT,0.25,37.84169,-112.97483
K29MJ-D,563,Rockville,UT,LPT,0.13,37.15239,-113.03117
K29ML-D,563,Kanarraville/New Har,UT,LPT,0.04,37.48781,-113.20544
K29MN-D,563,"Fillmore, Etc.",UT,LPT,0.15,39.03606,-112.32608
K29MP-D,563,Garrison,UT,LPT,0.06,39.10428,-113.95342
K29MR-D,563,Emery,UT,LPT,0.012,38.93108,-111.191
K29MS-D,563,Green River,UT,LPT,0.02,39.18275,-110.60764
K29MT-D,563,Scofield,UT,LPT,0.072,39.79439,-111.14156
K29MV-D,563,Spring Glen,UT,LPT,0.006,39.53022,-111.05156
K29MW-D,563,Duchesne,UT,LPT,0.102,40.15492,-110.39211
K29MX-D,563,"Manila, Etc",UT,LPT,0.089,40.95931,-109.41708
K29MY-D,563,Randolph,UT,LPT,0.084,41.62519,-111.12378
K29OJ-D,563,"Washington, Etc.",UT,LPT,1.0,37.15522,-113.88311
K29OW-D,563,Rural Garfield,UT,LPT,0.105,38.54175,-112.07228
K30GA-D,569,Garfield County,UT,LPT,0.105,38.54172,-112.07303
K30JB-D,569,"Morgan, Etc.",UT,LPT,0.011,41.06867,-111.66031
K30JG-D,569,Randolph & Woodruff,UT,LPT,0.011,41.62519,-111.12378
K30KC-D,569,Samak,UT,LPT,0.0028,40.63222,-111.26017
K30KE-D,569,Wanship,UT,LPT,0.005,40.80903,-111.3955
K30KG-D,569,"Coalville, Etc.",UT,LPT,0.008,40.92392,-111.39806
K30KH-D,569,Emery,UT,LPT,0.012,38.93108,-111.191
K30KJ-D,569,Manti & Ephrain,UT,LPT,0.14,39.32314,-111.77458
K30KK-D,569,Fountain Green,UT,LPT,0.01,39.53419,-111.58667
K30KM-D,569,"Vernal, Etc",UT,LPT,0.17,40.35086,-109.16319
K30LF-D,569,Duchesne,UT,LPT,0.102,40.15492,-110.39211
K30LY-D,569,"Manila, Etc",UT,LPT,0.072,40.95931,-109.41708
K30OE-D,569,Alton,UT,LPT,0.032,37.37392,-112.53622
K30OL-D,569,"Washington, Etc.",UT,LPT,0.2,37.15528,-113.88111
K30ON-D,569,Capitol Reef Nationa,UT,LPT,0.06,38.29619,-111.29239
K30OO-D,569,Caineville,UT,LPT,0.054,38.36061,-110.89428
K30OP-D,569,Hanksville,UT,LPT,0.01,38.37317,-110.70036
K30OQ-D,569,Fremont,UT,LPT,0.031,38.40678,-111.69847
K30OR-D,569,Escalante,UT,LPT,0.09,37.78625,-111.59442
K30OS-D,569,Antimony,UT,LPT,0.033,38.18242,-112.04089
K30OT-D,569,Tropic/Cannonville,UT,LPT,0.09,37.71136,-112.07761
K30OV-D,569,Boulder,UT,LPT,0.01,37.89806,-111.41958
K30OW-D,569,Fishlake Resort,UT,LPT,0.01,38.51667,-111.74667
K30OY-D,569,Logan,UT,LPT,2.82,41.55092,-111.93697
K30PC-D,569,Henefer & Echo,UT,LPT,0.11,40.97783,-111.43614
K30PD-D,569,Kanab,UT,LPT,0.063,37.05961,-112.52006
K30PE-D,569,"Parowan, Enoch Etc.",UT,LPT,0.25,37.84169,-112.97483
K30PF-D,569,Fillmore Etc.,UT,LPT,0.15,39.03606,-112.32608
K30PG-D,569,"Delta, Oak City, Etc",UT,LPT,0.15,39.35331,-112.35236
K30PH-D,569,"Beaver, Etc.",UT,LPT,0.2,38.45656,-112.6575
K30PI-D,569,Garrison,UT,LPT,0.06,39.10428,-113.95342
K30PJ-D,569,"Beryl, New Castle, M",UT,LPT,0.1,37.70383,-113.74217
K30PK-D,569,"Kanarraville, Etc.",UT,LPT,0.04,37.48781,-113.20544
K30PM-D,569,Price,UT,LPT,0.284,39.53022,-111.05156
K30PN-D,569,Green River,UT,LPT,0.02,39.18275,-110.60764
K30PO-D,569,Scofield,UT,LPT,0.072,39.79439,-111.14156
K30PP-D,569,Ferron,UT,LPT,0.02,39.09317,-111.14525
